Symbol,Quantity,Price,Action,Description,TradeDate,SettledDate,Interest,Amount,Commission,Fee,CUSIP,RecordType
,0,,Other,Wire Funds Received ABA-026009593 BK AMER NYC 180327422566,2018/3/27,2018/3/27,0,3972,0,0,,Financial
BND,12,79.6499,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2018/4/4,2018/4/6,0,-955.8,0,0,9.22E+08,Trade
VT,40,71.89,BUY,VANGUARD INTL EQUITY INDEX FD TT WRLD ST ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2018/4/4,2018/4/6,0,-2875.6,0,0,9.22E+08,Trade
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.010 03/27 THRU 04/15,2018/4/16,2018/4/16,0,0.01,0,0,00099A109,Financial
BND,0.01901,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 78.8991 REC 05/02/18 PAY 05/04/18,2018/5/4,2018/5/4,0,-1.5,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12 SHS REC 05/02/18 PAY 05/04/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/5/4,2018/5/4,0,1.498,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.01901 SHS REC 06/04/18 PAY 06/06/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/6/6,2018/6/6,0,1.554,0,0,9.22E+08,Financial
BND,0.01968,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 78.7684 REC 06/04/18 PAY 06/06/18,2018/6/6,2018/6/6,0,-1.55,0,0,9.22E+08,Financial
VT,0.20939,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 73.6899 REC 06/25/18 PAY 06/27/18,2018/6/27,2018/6/27,0,-15.43,0,0,9.22E+08,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 40 SHS REC 06/25/18 PAY 06/27/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/6/27,2018/6/27,0,15.428,0,0,9.22E+08,Financial
BND,0.01928,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 79.3391 REC 07/03/18 PAY 07/06/18,2018/7/6,2018/7/6,0,-1.53,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.03869 SHS REC 07/03/18 PAY 07/06/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/7/6,2018/7/6,0,1.526,0,0,9.22E+08,Financial
BND,0.01985,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 79.1090 REC 08/02/18 PAY 08/06/18,2018/8/6,2018/8/6,0,-1.57,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.05797 SHS REC 08/02/18 PAY 08/06/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/8/6,2018/8/6,0,1.575,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.07782 SHS REC 09/05/18 PAY 09/06/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/9/6,2018/9/6,0,1.589,0,0,9.22E+08,Financial
BND,0.02011,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 79.0791 REC 09/05/18 PAY 09/06/18,2018/9/6,2018/9/6,0,-1.59,0,0,9.22E+08,Financial
AMD,4,28,BUY,ADVANCED MICRO DEVICES INC COM INTERNET ORDER UNSOLICITED,2018/9/7,2018/9/11,0,-112,0,0,7903107,Trade
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 40.20939 SHS REC 09/27/18 PAY 10/01/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/10/1,2018/10/1,0,10.178,0,0,9.22E+08,Financial
VT,0.13344,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 76.2891 REC 09/27/18 PAY 10/01/18,2018/10/1,2018/10/1,0,-10.18,0,0,9.22E+08,Financial
BND,0.01988,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 77.9792 REC 10/02/18 PAY 10/04/18,2018/10/4,2018/10/4,0,-1.55,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.09793 SHS REC 10/02/18 PAY 10/04/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/10/4,2018/10/4,0,1.554,0,0,9.22E+08,Financial
BND,0.02127,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 77.5591 REC 11/02/18 PAY 11/06/18,2018/11/6,2018/11/6,0,-1.65,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.11781 SHS REC 11/02/18 PAY 11/06/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/11/6,2018/11/6,0,1.652,0,0,9.22E+08,Financial
,0,,Other,Wire Funds Received BIC-PNBPUS3NNYC 181204322425,2018/12/4,2018/12/4,0,4482,0,0,,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.13908 SHS REC 12/04/18 PAY 12/06/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/12/6,2018/12/6,0,1.631,0,0,9.22E+08,Financial
BND,0.02078,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 78.4587 REC 12/04/18 PAY 12/06/18,2018/12/6,2018/12/6,0,-1.63,0,0,9.22E+08,Financial
TTWO,1,104,BUY,TAKE TWO INTERACTIVE SOFTWARE INC INTERNET ORDER UNSOLICITED,2018/12/10,2018/12/12,0,-104,0,0,8.74E+08,Trade
VT,46,68.28,BUY,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2018/12/10,2018/12/12,0,-3140.88,0,0,9.22E+08,Trade
BWX,44,27.28,BUY,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2018/12/10,2018/12/12,0,-1200.32,0,0,78464A516,Trade
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.060 11/16 THRU 12/15,2018/12/17,2018/12/17,0,0.06,0,0,00099A109,Financial
BWX,0.03061,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 27.4388 REC 12/20/18 PAY 12/26/18,2018/12/26,2018/12/26,0,-0.84,0,0,78464A516,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 44 SHS REC 12/20/18 PAY 12/26/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/12/26,2018/12/26,0,0.84,0,0,78464A516,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 86.34283 SHS REC 12/26/18 PAY 12/28/18 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2018/12/28,2018/12/28,0,29.554,0,0,9.22E+08,Financial
VT,0.45281,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 65.2588 REC 12/26/18 PAY 12/28/18,2018/12/28,2018/12/28,0,-29.55,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF L/T CAP GNS 12.15986 SHS REC 12/26/18 PAY 12/28/18,2019/1/4,2019/1/4,0,2.41,0,0,9.22E+08,Financial
BND,0.03034,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 79.4289 REC 12/26/18 PAY 12/28/18,2019/1/4,2019/1/4,0,-2.41,0,0,9.22E+08,Financial
BND,0.02118,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 79.7991 REC 02/04/19 PAY 02/06/19,2019/2/6,2019/2/6,0,-1.69,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.19020 SHS REC 02/04/19 PAY 02/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/2/6,2019/2/6,0,1.694,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 44.03061 SHS REC 02/04/19 PAY 02/07/19 NON-QUALIFIED DIVIDEND,2019/2/7,2019/2/7,0,1.2,0,0,78464A516,Financial
BWX,0.03024,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 27.7790 REC 02/04/19 PAY 02/07/19,2019/2/7,2019/2/7,0,-0.84,0,0,78464A516,Financial
BND,0.0197,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 79.6987 REC 03/04/19 PAY 03/06/19,2019/3/6,2019/3/6,0,-1.57,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.21138 SHS REC 03/04/19 PAY 03/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/3/6,2019/3/6,0,1.568,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 44.06085 SHS REC 03/04/19 PAY 03/07/19 NON-QUALIFIED DIVIDEND,2019/3/7,2019/3/7,0,1.15,0,0,78464A516,Financial
BWX,0.02901,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 27.5784 REC 03/04/19 PAY 03/07/19,2019/3/7,2019/3/7,0,-0.8,0,0,78464A516,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 86.79564 SHS REC 03/26/19 PAY 03/28/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/3/28,2019/3/28,0,17.073,0,0,9.22E+08,Financial
VT,0.23438,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 72.8296 REC 03/26/19 PAY 03/28/19,2019/3/28,2019/3/28,0,-17.07,0,0,9.22E+08,Financial
BND,0.02121,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 80.6192 REC 04/02/19 PAY 04/04/19,2019/4/4,2019/4/4,0,-1.71,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.23108 SHS REC 04/02/19 PAY 04/04/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/4/4,2019/4/4,0,1.708,0,0,9.22E+08,Financial
BWX,0.04216,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 27.7488 REC 04/02/19 PAY 04/05/19,2019/4/8,2019/4/8,0,-1.17,0,0,78464A516,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 44.08986 SHS REC 04/02/19 PAY 04/05/19 NON-QUALIFIED DIVIDEND,2019/4/8,2019/4/8,0,1.67,0,0,78464A516,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 12.25229 SHS REC 05/02/19 PAY 05/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/5/6,2019/5/6,0,1.673,0,0,9.22E+08,Financial
BND,0.02065,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 80.8600 REC 05/02/19 PAY 05/06/19,2019/5/6,2019/5/6,0,-1.67,0,0,9.22E+08,Financial
BWX,0.02995,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 27.7172 REC 05/02/19 PAY 05/07/19,2019/5/7,2019/5/7,0,-0.83,0,0,78464A516,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 44.13202 SHS REC 05/02/19 PAY 05/07/19 NON-QUALIFIED DIVIDEND,2019/5/7,2019/5/7,0,1.19,0,0,78464A516,Financial
BWX,4,27.7899,BUY,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2019/5/9,2019/5/13,0,-111.16,0,0,78464A516,Trade
,0,,Other,Wire Funds Received BIC-PNBPUS3NNYC 190509105958,2019/5/9,2019/5/9,0,4632,0,0,,Financial
VT,58,72.9,BUY,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2019/5/9,2019/5/13,0,-4228.2,0,0,9.22E+08,Trade
BND,4,81,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2019/5/9,2019/5/13,0,-324,0,0,9.22E+08,Trade
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.070 04/16 THRU 05/15,2019/5/16,2019/5/16,0,0.04,0,0,00099A109,Financial
BND,0.02676,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 82.2090 REC 06/04/19 PAY 06/06/19,2019/6/6,2019/6/6,0,-2.2,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 16.27294 SHS REC 06/04/19 PAY 06/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/6/6,2019/6/6,0,2.205,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 48.16197 SHS REC 06/04/19 PAY 06/07/19 NON-QUALIFIED DIVIDEND,2019/6/7,2019/6/7,0,1.39,0,0,78464A516,Financial
BWX,0.03405,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.4884 REC 06/04/19 PAY 06/07/19,2019/6/7,2019/6/7,0,-0.97,0,0,78464A516,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 145.03002 SHS REC 06/18/19 PAY 06/20/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/6/20,2019/6/20,0,55.916,0,0,9.22E+08,Financial
VT,0.74037,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 75.5294 REC 06/18/19 PAY 06/20/19,2019/6/20,2019/6/20,0,-55.92,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 16.29970 SHS REC 07/02/19 PAY 07/05/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/7/5,2019/7/5,0,2.219,0,0,9.22E+08,Financial
BND,0.02684,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 82.7088 REC 07/02/19 PAY 07/05/19,2019/7/5,2019/7/5,0,-2.22,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 48.19602 SHS REC 07/02/19 PAY 07/08/19 NON-QUALIFIED DIVIDEND,2019/7/8,2019/7/8,0,1.27,0,0,78464A516,Financial
BWX,0.03102,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.6950 REC 07/02/19 PAY 07/08/19,2019/7/8,2019/7/8,0,-0.89,0,0,78464A516,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 16.32654 SHS REC 08/02/19 PAY 08/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/8/6,2019/8/6,0,2.212,0,0,9.22E+08,Financial
BND,0.02634,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 83.8983 REC 08/02/19 PAY 08/06/19,2019/8/6,2019/8/6,0,-2.21,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 48.22704 SHS REC 08/02/19 PAY 08/07/19 NON-QUALIFIED DIVIDEND,2019/8/7,2019/8/7,0,1.33,0,0,78464A516,Financial
BWX,0.03193,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 29.1267 REC 08/02/19 PAY 08/07/19,2019/8/7,2019/8/7,0,-0.93,0,0,78464A516,Financial
,0,,Other,Wire Funds Received ABA-021000018 BK OF NYC 190904498842,2019/9/4,2019/9/4,0,4132,0,0,,Financial
BND,4,84.8,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2019/9/5,2019/9/9,0,-339.2,0,0,9.22E+08,Trade
BWX,12,29,BUY,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2019/9/5,2019/9/9,0,-348,0,0,78464A516,Trade
BND,0.02548,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 84.7791 REC 09/04/19 PAY 09/06/19,2019/9/6,2019/9/6,0,-2.16,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 16.35288 SHS REC 09/04/19 PAY 09/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/9/6,2019/9/6,0,2.156,0,0,9.22E+08,Financial
BWX,0.03035,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.9942 REC 09/04/19 PAY 09/09/19,2019/9/9,2019/9/9,0,-0.88,0,0,78464A516,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 48.25897 SHS REC 09/04/19 PAY 09/09/19 NON-QUALIFIED DIVIDEND,2019/9/9,2019/9/9,0,1.26,0,0,78464A516,Financial
