Symbol,Quantity,Price,Action,Description,TradeDate,SettledDate,Interest,Amount,Commission,Fee,CUSIP,RecordType
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.050 08/16 THRU 09/15,2019/9/16,2019/9/16,0,0.06,0,0,00099A109,Financial
VT,0.59247,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 74.8899 REC 09/25/19 PAY 09/27/19,2019/9/27,2019/9/27,0,-44.37,0,0,9.22E+08,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 145.77039 SHS REC 09/25/19 PAY 09/27/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/9/27,2019/9/27,0,44.366,0,0,9.22E+08,Financial
VT,46,74,BUY,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2019/10/1,2019/10/3,0,-3404,0,0,9.22E+08,Trade
BND,0.03051,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 84.8785 REC 10/02/19 PAY 10/04/19,2019/10/4,2019/10/4,0,-2.59,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 20.37836 SHS REC 10/02/19 PAY 10/04/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/10/4,2019/10/4,0,2.59,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 60.28932 SHS REC 10/02/19 PAY 10/07/19 NON-QUALIFIED DIVIDEND,2019/10/7,2019/10/7,0,1.58,0,0,78464A516,Financial
BWX,0.03841,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.8982 REC 10/02/19 PAY 10/07/19,2019/10/7,2019/10/7,0,-1.11,0,0,78464A516,Financial
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.010 09/20 THRU 10/15,2019/10/16,2019/10/16,0,0.01,0,0,00099A109,Financial
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.050 09/16 THRU 09/19,2019/10/16,2019/10/16,0,0.02,0,0,00099A109,Financial
BND,0.03161,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 83.8393 REC 11/04/19 PAY 11/06/19,2019/11/6,2019/11/6,0,-2.65,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 20.40887 SHS REC 11/04/19 PAY 11/06/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/11/6,2019/11/6,0,2.646,0,0,9.22E+08,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 60.32773 SHS REC 11/04/19 PAY 11/07/19 NON-QUALIFIED DIVIDEND,2019/11/7,2019/11/7,0,1.64,0,0,78464A516,Financial
BWX,0.0403,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.5381 REC 11/04/19 PAY 11/07/19,2019/11/7,2019/11/7,0,-1.15,0,0,78464A516,Financial
BND,0.03072,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 83.9889 REC 12/03/19 PAY 12/05/19,2019/12/5,2019/12/5,0,-2.58,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 20.44048 SHS REC 12/03/19 PAY 12/05/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/12/5,2019/12/5,0,2.576,0,0,9.22E+08,Financial
BWX,0.03927,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.5186 REC 12/03/19 PAY 12/06/19,2019/12/6,2019/12/6,0,-1.12,0,0,78464A516,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 60.36803 SHS REC 12/03/19 PAY 12/06/19 NON-QUALIFIED DIVIDEND,2019/12/6,2019/12/6,0,1.6,0,0,78464A516,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 192.36286 SHS REC 12/24/19 PAY 12/27/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/12/27,2019/12/27,0,82.257,0,0,9.22E+08,Financial
VT,1.01261,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 81.2358 REC 12/24/19 PAY 12/27/19,2019/12/27,2019/12/27,0,-82.26,0,0,9.22E+08,Financial
BWX,0.04004,,Other,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF REIN @ 28.7187 REC 12/23/19 PAY 12/27/19,2019/12/27,2019/12/27,0,-1.15,0,0,78464A516,Financial
BWX,0,,Dividend,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF CASH DIV ON 60.40730 SHS REC 12/23/19 PAY 12/27/19 NON-QUALIFIED DIVIDEND,2019/12/27,2019/12/27,0,1.65,0,0,78464A516,Financial
BND,0.03192,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 83.9587 REC 12/24/19 PAY 12/27/19,2019/12/27,2019/12/27,0,-2.68,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 20.47120 SHS REC 12/24/19 PAY 12/27/19 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2019/12/27,2019/12/27,0,2.681,0,0,9.22E+08,Financial
,0,,Other,Wire Funds Received ABA-021000018 BK OF NYC 200108998579,2020/1/8,2020/1/8,0,4716,0,0,,Financial
BWX,-0.44734,28.56,SELL,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF PRODUCT DESCRIPTION UNDER SEPARATE COVER AUTO LIQUIDATION FRAC AS OF 01/14/20,2020/1/14,2020/1/16,0,12.77,0,0,78464A516,Trade
BWX,-60,28.56,SELL,SPDR SERIES TRUST SPDR BLOOMBERG BARCLAYS INTERNATIONAL TREASURY BND EFF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020/1/14,2020/1/16,0,1713.56,0,0.04,78464A516,Trade
VT,44,82.1,BUY,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020/1/15,2020/1/17,0,-3612.4,0,0,9.22E+08,Trade
BNDX,42,56.845,BUY,VANGUARD TOTAL INTERNATIONAL BOND ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020/1/16,2020/1/21,0,-2387.49,0,0,92203J407,Trade
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.010 01/01 THRU 01/15,2020/1/16,2020/1/16,0,0.01,0,0,00099A109,Financial
BND,6,84.355,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020/1/16,2020/1/21,0,-506.13,0,0,9.22E+08,Trade
,0,,Other,Wire Funds Received ABA-021000018 BK OF NYC 200122158736,2020-01-22,2020-01-22,0,3961,0,0,,Financial
VT,3,82.09,BUY,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020-01-23,2020-01-27,0,-246.27,0,0,9.22E+08,Trade
BND,6,84.79,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020-01-23,2020-01-27,0,-508.74,0,0,9.22E+08,Trade
BNDX,6,57.145,BUY,VANGUARD TOTAL INTERNATIONAL BOND ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020-01-23,2020-01-27,0,-342.87,0,0,92203J407,Trade
VNQ,30,95.1178,BUY,VANGUARD SPECIALIZED FUNDS VANGUARD REAL ESTATE ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020-01-23,2020-01-27,0,-2853.53,0,0,9.23E+08,Trade
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.50312 SHS REC 02/04/20 PAY 02/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/2/6,2020/2/6,0,4.151,0,0,9.22E+08,Financial
BNDX,0.02633,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 57.3450 REC 02/04/20 PAY 02/06/20,2020/2/6,2020/2/6,0,-1.51,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48 SHS REC 02/04/20 PAY 02/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/2/6,2020/2/6,0,1.512,0,0,92203J407,Financial
BND,0.04888,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 84.9089 REC 02/04/20 PAY 02/06/20,2020/2/6,2020/2/6,0,-4.15,0,0,9.22E+08,Financial
,0,,Interest,INTEREST ON CREDIT BALANCE AT 0.010 01/16 THRU 02/15,2020/2/18,2020/2/18,0,0.01,0,0,00099A109,Financial
BND,0.045,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 87.3400 REC 03/03/20 PAY 03/05/20,2020/3/5,2020/3/5,0,-3.93,0,0,9.22E+08,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.02633 SHS REC 03/03/20 PAY 03/05/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/3/5,2020/3/5,0,1.477,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.55200 SHS REC 03/03/20 PAY 03/05/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/3/5,2020/3/5,0,3.934,0,0,9.22E+08,Financial
BNDX,0.02546,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 58.1300 REC 03/03/20 PAY 03/05/20,2020/3/5,2020/3/5,0,-1.48,0,0,92203J407,Financial
VNQ,0,,Dividend,VANGUARD SPECIALIZED FUNDS VANGUARD REAL ESTATE ETF CASH DIV ON 30 SHS REC 03/11/20 PAY 03/13/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/3/13,2020/3/13,0,13.608,0,0,9.23E+08,Financial
VNQ,0.18013,,Other,VANGUARD SPECIALIZED FUNDS VANGUARD REAL ESTATE ETF REIN @ 75.5551 REC 03/11/20 PAY 03/13/20,2020/3/13,2020/3/13,0,-13.61,0,0,9.23E+08,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 240.37547 SHS REC 03/24/20 PAY 03/26/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/3/26,2020/3/26,0,37.1,0,0,9.22E+08,Financial
VT,0.59911,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 61.9257 REC 03/24/20 PAY 03/26/20,2020/3/26,2020/3/26,0,-37.1,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.59700 SHS REC 04/02/20 PAY 04/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/4/6,2020/4/6,0,4.347,0,0,9.22E+08,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.05179 SHS REC 04/02/20 PAY 04/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/4/6,2020/4/6,0,1.701,0,0,92203J407,Financial
BNDX,0.03022,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 56.2590 REC 04/02/20 PAY 04/06/20,2020/4/6,2020/4/6,0,-1.7,0,0,92203J407,Financial
BND,0.05052,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 86.1085 REC 04/02/20 PAY 04/06/20,2020/4/6,2020/4/6,0,-4.35,0,0,9.22E+08,Financial
,0,,Other,Wire Funds Received ABA-021000021 JPMORGAN CHASE 200413184398,2020/4/13,2020/4/13,0,4480,0,0,,Financial
VNQ,7,74.2,BUY,VANGUARD SPECIALIZED FUNDS VANGUARD REAL ESTATE ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020/4/16,2020/4/20,0,-519.4,0,0,9.23E+08,Trade
VT,60,65.8,BUY,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2020/4/16,2020/4/20,0,-3948,0,0,9.22E+08,Trade
BND,0.04579,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 86.9277 REC 05/04/20 PAY 05/06/20,2020/5/6,2020/5/6,0,-3.98,0,0,9.22E+08,Financial
BNDX,0.0275,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 57.0899 REC 05/04/20 PAY 05/06/20,2020/5/6,2020/5/6,0,-1.57,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.64752 SHS REC 05/04/20 PAY 05/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/5/6,2020/5/6,0,3.976,0,0,9.22E+08,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.08201 SHS REC 05/04/20 PAY 05/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/5/6,2020/5/6,0,1.568,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.10951 SHS REC 06/02/20 PAY 06/04/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/6/4,2020/6/4,0,1.603,0,0,92203J407,Financial
BNDX,0.02802,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 57.0999 REC 06/02/20 PAY 06/04/20,2020/6/4,2020/6/4,0,-1.6,0,0,92203J407,Financial
BND,0.04421,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 87.3191 REC 06/02/20 PAY 06/04/20,2020/6/5,2020/6/5,0,-3.86,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.69331 SHS REC 06/02/20 PAY 06/04/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/6/5,2020/6/5,0,3.864,0,0,9.22E+08,Financial
VT,1.02669,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 73.8681 REC 06/23/20 PAY 06/25/20,2020/6/25,2020/6/25,0,-75.84,0,0,9.22E+08,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON 300.97458 SHS REC 06/23/20 PAY 06/25/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/6/25,2020/6/25,0,75.845,0,0,9.22E+08,Financial
VNQ,0,,Dividend,VANGUARD SPECIALIZED FUNDS VANGUARD REAL ESTATE ETF CASH DIV ON 37.18013 SHS REC 06/26/20 PAY 06/30/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/6/30,2020/6/30,0,19.74,0,0,9.23E+08,Financial
VNQ,0.25477,,Other,VANGUARD SPECIALIZED FUNDS VANGUARD REAL ESTATE ETF REIN @ 77.4810 REC 06/26/20 PAY 06/30/20,2020/6/30,2020/6/30,0,-19.74,0,0,9.23E+08,Financial
BND,0.04211,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 88.3400 REC 07/02/20 PAY 07/07/20,2020/7/7,2020/7/7,0,-3.72,0,0,9.22E+08,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.13753 SHS REC 07/02/20 PAY 07/07/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/7/7,2020/7/7,0,1.589,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.73752 SHS REC 07/02/20 PAY 07/07/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/7/7,2020/7/7,0,3.724,0,0,9.22E+08,Financial
BNDX,0.02755,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 57.7050 REC 07/02/20 PAY 07/07/20,2020/7/7,2020/7/7,0,-1.59,0,0,92203J407,Financial
BNDX,0.02746,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 58.2650 REC 08/04/20 PAY 08/06/20,2020/8/6,2020/8/6,0,-1.6,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.16508 SHS REC 08/04/20 PAY 08/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/8/6,2020/8/6,0,1.603,0,0,92203J407,Financial
BND,0.04066,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 89.5188 REC 08/04/20 PAY 08/06/20,2020/8/6,2020/8/6,0,-3.64,0,0,9.22E+08,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.77963 SHS REC 08/04/20 PAY 08/06/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/8/6,2020/8/6,0,3.64,0,0,9.22E+08,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 48.19254 SHS REC 09/02/20 PAY 09/04/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/9/4,2020/9/4,0,1.575,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 32.82029 SHS REC 09/02/20 PAY 09/04/20 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD,2020/9/4,2020/9/4,0,3.514,0,0,9.22E+08,Financial
BND,0.03967,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 88.4887 REC 09/02/20 PAY 09/04/20,2020/9/4,2020/9/4,0,-3.51,0,0,9.22E+08,Financial
BNDX,0.02711,,Other,VANGUARD TOTAL INTERNATIONAL BOND ETF REIN @ 57.9187 REC 09/02/20 PAY 09/04/20,2020/9/4,2020/9/4,0,-1.57,0,0,92203J407,Financial
,0,,Other,Wire Funds Received ABA-021000021 JPMORGAN CHASE 200908061227,2020/9/8,2020/9/8,0,6850,0,0,,Financial
