Symbol,Quantity,Price,Action,Description,TradeDate,SettledDate,Interest,Amount,Commission,Fee,CUSIP,RecordType
VNQ,10,83.6,BUY,VANGUARD SPECIALIZED FUNDS     VANGUARD REAL ESTATE ETF       INTERNET ORDER                 UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER,2020-09-16,2020-09-18,0,-836,0,0,922908553,Trade
,0,,Interest,INTEREST ON CREDIT BALANCE     AT  0.010  08/16 THRU 09/15,2020-09-16,2020-09-16,0,0.02,0,0,00099A109,Financial
VT,42,82.5,BUY,VANGUARD INTL EQUITY INDEX FD  TOTAL WORLD STOCK INDEX ETF    INTERNET ORDER                 UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER,2020-09-16,2020-09-18,0,-3465,0,0,922042742,Trade
BNDX,20,58.1,BUY,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       INTERNET ORDER                 UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER,2020-09-16,2020-09-18,0,-1162,0,0,92203J407,Trade
BND,12,88.3,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER                 UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER,2020-09-23,2020-09-25,0,-1059.6,0,0,921937835,Trade
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD  TOTAL WORLD STOCK INDEX ETF    CASH DIV  ON                           344.00127 SHS          REC 09/22/20 PAY 09/24/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-09-24,2020-09-24,0,96.922,0,0,922042742,Financial
VT,1.24761,,Other,VANGUARD INTL EQUITY INDEX FD  TOTAL WORLD STOCK INDEX ETF    REIN @  77.6843                REC 09/22/20 PAY 09/24/20,2020-09-24,2020-09-24,0,-96.92,0,0,922042742,Financial
VNQ,0.24614,,Other,VANGUARD SPECIALIZED FUNDS     VANGUARD REAL ESTATE ETF       REIN @  79.5897                REC 09/28/20 PAY 09/30/20,2020-09-30,2020-09-30,0,-19.59,0,0,922908553,Financial
VNQ,0,,Dividend,VANGUARD SPECIALIZED FUNDS     VANGUARD REAL ESTATE ETF       CASH DIV  ON                            47.43490 SHS          REC 09/28/20 PAY 09/30/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-09-30,2020-09-30,0,19.593,0,0,922908553,Financial
BND,0.05373,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @  87.8389                REC 10/02/20 PAY 10/06/20,2020-10-06,2020-10-06,0,-4.72,0,0,921937835,Financial
BNDX,0.03787,,Other,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       REIN @  58.0899                REC 10/02/20 PAY 10/06/20,2020-10-06,2020-10-06,0,-2.2,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV  ON                            44.85996 SHS          REC 10/02/20 PAY 10/06/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-10-06,2020-10-06,0,4.718,0,0,921937835,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       CASH DIV  ON                            68.21965 SHS          REC 10/02/20 PAY 10/06/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-10-06,2020-10-06,0,2.198,0,0,92203J407,Financial
BNDX,0.03849,,Other,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       REIN @  58.4590                REC 11/03/20 PAY 11/05/20,2020-11-05,2020-11-05,0,-2.25,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       CASH DIV  ON                            68.25752 SHS          REC 11/03/20 PAY 11/05/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-11-05,2020-11-05,0,2.247,0,0,92203J407,Financial
BND,0.05385,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @  88.2090                REC 11/03/20 PAY 11/05/20,2020-11-05,2020-11-05,0,-4.75,0,0,921937835,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV  ON                            44.91369 SHS          REC 11/03/20 PAY 11/05/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-11-05,2020-11-05,0,4.746,0,0,921937835,Financial
BND,0.0513,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @  87.9099                REC 12/02/20 PAY 12/04/20,2020-12-04,2020-12-04,0,-4.51,0,0,921937835,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV  ON                            44.96754 SHS          REC 12/02/20 PAY 12/04/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-12-04,2020-12-04,0,4.508,0,0,921937835,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       CASH DIV  ON                            68.29601 SHS          REC 12/02/20 PAY 12/04/20      NON-QUALIFIED DIVIDEND         NON-RES TAX WITHHELD,2020-12-04,2020-12-04,0,2.163,0,0,92203J407,Financial
BNDX,0.037,,Other,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       REIN @  58.3787                REC 12/02/20 PAY 12/04/20,2020-12-04,2020-12-04,0,-2.16,0,0,92203J407,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON  345.24888 SHS REC 12/22/20 PAY 12/24/20 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2020-12-24,2020-12-24,0,133.504,0,0,922042742,Financial
VT,1.45856,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 91.5289 REC 12/22/20 PAY 12/24/20,2020-12-24,2020-12-24,0,-133.5,0,0,922042742,Financial
BNDX,0.14208,,Other,VANGUARD TOTAL INTERNATIONAL  BOND ETF  REIN @ 58.4877 REC 12/24/20 PAY 12/29/20,2020-12-29,2020-12-29,0,-8.31,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL  BOND ETF  L/T CAP GNS  68.33301 SHS REC 12/24/20 PAY 12/29/20,2020-12-29,2020-12-29,0,6.11,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL  BOND ETF  CASH DIV ON 68.33301 SHS REC 12/24/20 PAY 12/29/20 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2020-12-29,2020-12-29,0,2.205,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF S/T CAP GNS  45.01884 SHS REC 12/24/20 PAY 12/29/20 NON-RES TAX WITHHELD,2020-12-29,2020-12-29,0,1.169,0,0,921937835,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 45.01884 SHS REC 12/24/20 PAY 12/29/20 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2020-12-29,2020-12-29,0,4.641,0,0,921937835,Financial
BND,0.12049,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 87.9776 REC 12/24/20 PAY 12/29/20,2020-12-29,2020-12-29,0,-10.6,0,0,921937835,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF L/T CAP GNS  45.01884 SHS REC 12/24/20 PAY 12/29/20,2020-12-29,2020-12-29,0,4.79,0,0,921937835,Financial
VNQ,0,,Dividend,VANGUARD SPECIALIZED FUNDS  VANGUARD REAL ESTATE ETF  CASH DIV ON 47.68104 SHS REC 12/28/20 PAY 12/30/20 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2020-12-30,2020-12-30,0,44.646,0,0,922908553,Financial
VNQ,0.53054,,Other,VANGUARD SPECIALIZED FUNDS  VANGUARD REAL ESTATE ETF  REIN @ 84.1588 REC 12/28/20 PAY 12/30/20,2020-12-30,2020-12-30,0,-44.65,0,0,922908553,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 45.13933 SHS REC 02/02/21 PAY 02/04/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-02-04,2021-02-04,0,4.396,0,0,921937835,Financial
BND,0.05059,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 86.9677 REC 02/02/21 PAY 02/04/21,2021-02-04,2021-02-04,0,-4.4,0,0,921937835,Financial
BNDX,0.03722,,Other,VANGUARD TOTAL INTERNATIONAL  BOND ETF  REIN @ 58.0377 REC 02/02/21 PAY 02/04/21,2021-02-04,2021-02-04,0,-2.16,0,0,92203J407,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL  BOND ETF  CASH DIV ON 68.47509 SHS REC 02/02/21 PAY 02/04/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-02-04,2021-02-04,0,2.156,0,0,92203J407,Financial
,0,,Other,Wire Funds Received ABA-021000018 BK OF NYC 210223486508,2021-02-23,2021-02-23,0,5466,0,0,,Financial
BNDX,22,57,BUY,VANGUARD TOTAL INTERNATIONAL  BOND ETF  INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-02-25,2021-03-01,0,-1254,0,0,92203J407,Trade
VXUS,40,63.8,BUY,VANGUARD STAR FD  VANGUARD TOTAL INTL STOCK INDEX FD ETF SHS  INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-02-25,2021-03-01,0,-2552,0,0,921909768,Trade
VTI,12,205.49,BUY,VANGUARD INDEX FUNDS  VANGUARD TOTAL STOCK MARKET ETF INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-02-25,2021-03-01,0,-2465.88,0,0,922908769,Trade
VT,-30,97.7,SELL,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-02-25,2021-03-01,0,2930.98,0,0.02,922042742,Trade
VNQ,8,90.8,BUY,VANGUARD SPECIALIZED FUNDS  VANGUARD REAL ESTATE ETF  INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-02-25,2021-03-01,0,-726.4,0,0,922908553,Trade
BND,15,85.62,BUY,VANGUARD TOTAL BOND MARKET ETF INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-02-25,2021-03-01,0,-1284.3,0,0,921937835,Trade
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 60.18992 SHS REC 03/02/21 PAY 03/04/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-03-04,2021-03-04,0,5.425,0,0,921937835,Financial
BNDX,0.05,,Other,VANGUARD TOTAL INTERNATIONAL  BOND ETF  REIN @ 57.2050 REC 03/02/21 PAY 03/04/21,2021-03-04,2021-03-04,0,-2.86,0,0,92203J407,Financial
BND,0.06346,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 85.4077 REC 03/02/21 PAY 03/04/21,2021-03-04,2021-03-04,0,-5.42,0,0,921937835,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL  BOND ETF  CASH DIV ON 90.51231 SHS REC 03/02/21 PAY 03/04/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-03-04,2021-03-04,0,2.856,0,0,92203J407,Financial
BND,0,,Other,VANGUARD TOTAL BOND MARKET ETF Rev NRA W/H AS/OF 12/29/20 LCG,2021-03-05,2021-03-05,0,0.91,0,0,921937835,Financial
BNDX,0,,Other,VANGUARD TOTAL INTERNATIONAL  BOND ETF  Rev NRA W/H AS/OF 12/29/20 LCG,2021-03-05,2021-03-05,0,0.63,0,0,92203J407,Financial
VTI,-12,206.08,SELL,VANGUARD INDEX FUNDS  VANGUARD TOTAL STOCK MARKET ETF INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-03-11,2021-03-15,0,2472.94,0,0.02,922908769,Trade
AMD,-4,82,SELL,ADVANCED MICRO DEVICES INC  COM INTERNET ORDER  UNSOLICITED,2021-03-15,2021-03-17,0,327.99,0,0.01,7903107,Trade
IUSV,36,69.5,BUY,ISHARES TRUST ISHARES CORE S&P U S VALUE ETF INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-03-15,2021-03-17,0,-2502,0,0,464287663,Trade
TTWO,-1,171,SELL,TAKE TWO INTERACTIVE SOFTWARE INC INTERNET ORDER  UNSOLICITED,2021-03-15,2021-03-17,0,170.99,0,0.01,874054109,Trade
,0,,Interest,INTEREST ON CREDIT BALANCE  AT 0.010 02/16 THRU 03/15,2021-03-16,2021-03-16,0,0.01,0,0,00099A109,Financial
VT,0,,Dividend,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF CASH DIV ON  316.70744 SHS REC 03/23/21 PAY 03/25/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-03-25,2021-03-25,0,56.112,0,0,922042742,Financial
VT,0.58939,,Other,VANGUARD INTL EQUITY INDEX FD TOTAL WORLD STOCK INDEX ETF REIN @ 95.2001 REC 03/23/21 PAY 03/25/21,2021-03-25,2021-03-25,0,-56.11,0,0,922042742,Financial
VXUS,0,,Dividend,VANGUARD STAR FD  VANGUARD TOTAL INTL STOCK INDEX FD ETF SHS  CASH DIV ON 40 SHS  REC 03/23/21 PAY 03/25/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-03-25,2021-03-25,0,4.347,0,0,921909768,Financial
VXUS,0.07054,,Other,VANGUARD STAR FD  VANGUARD TOTAL INTL STOCK INDEX FD ETF SHS  REIN @ 61.6650 REC 03/23/21 PAY 03/25/21,2021-03-25,2021-03-25,0,-4.35,0,0,921909768,Financial
VNQ,0.2246,,Other,VANGUARD SPECIALIZED FUNDS  VANGUARD REAL ESTATE ETF  REIN @ 92.2100 REC 03/26/21 PAY 03/30/21,2021-03-30,2021-03-30,0,-20.71,0,0,922908553,Financial
VNQ,0,,Dividend,VANGUARD SPECIALIZED FUNDS  VANGUARD REAL ESTATE ETF  CASH DIV ON 56.21158 SHS REC 03/26/21 PAY 03/30/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-03-30,2021-03-30,0,20.713,0,0,922908553,Financial
IUSV,0,,Dividend,ISHARES TRUST ISHARES CORE S&P U S VALUE ETF CASH DIV ON 36 SHS  REC 03/26/21 PAY 03/31/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-03-31,2021-03-31,0,8.736,0,0,464287663,Financial
IUSV,0.12611,,Other,ISHARES TRUST ISHARES CORE S&P U S VALUE ETF REIN @ 69.3060 REC 03/26/21 PAY 03/31/21,2021-03-31,2021-03-31,0,-8.74,0,0,464287663,Financial
BND,0.10621,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 84.9300 REC 04/05/21 PAY 04/07/21,2021-04-07,2021-04-07,0,-9.02,0,0,921937835,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 60.25338 SHS REC 04/05/21 PAY 04/07/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-04-07,2021-04-07,0,5.866,0,0,921937835,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL  BOND ETF  CASH DIV ON 90.56231 SHS REC 04/05/21 PAY 04/07/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-04-07,2021-04-07,0,2.618,0,0,92203J407,Financial
BNDX,0.0458,,Other,VANGUARD TOTAL INTERNATIONAL  BOND ETF  REIN @ 57.2077 REC 04/05/21 PAY 04/07/21,2021-04-07,2021-04-07,0,-2.62,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF S/T CAP GNS  60.25338 SHS REC 04/05/21 PAY 04/07/21 NON-RES TAX WITHHELD,2021-04-07,2021-04-07,0,0.14,0,0,921937835,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF L/T CAP GNS  60.25338 SHS REC 04/05/21 PAY 04/07/21,2021-04-07,2021-04-07,0,3.01,0,0,921937835,Financial
VXUS,-40,64.72,SELL,VANGUARD STAR FD  VANGUARD TOTAL INTL STOCK INDEX FD ETF SHS  INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-04-15,2021-04-19,0,2588.78,0,0.02,921909768,Trade
VXUS,-0.07054,64.72,SELL,VANGUARD STAR FD  VANGUARD TOTAL INTL STOCK INDEX FD ETF SHS  PRODUCT DESCRIPTION UNDER SEPARATE COVER  AUTO LIQUIDATION FRAC AS OF 04/15/21,2021-04-15,2021-04-19,0,4.56,0,0,921909768,Trade
IJS,26,101.4,BUY,ISHARES S&P SMALL CAP 600 VALUE ETF INTERNET ORDER  UNSOLICITED PRODUCT DESCRIPTION UNDER SEPARATE COVER,2021-04-19,2021-04-21,0,-2636.4,0,0,464287879,Trade
BNDX,0.04321,,Other,VANGUARD TOTAL INTERNATIONAL  BOND ETF  REIN @ 56.9377 REC 05/04/21 PAY 05/06/21,2021-05-06,2021-05-06,0,-2.46,0,0,92203J407,Financial
BND,0,,Dividend,VANGUARD TOTAL BOND MARKET ETF CASH DIV ON 60.35959 SHS REC 05/04/21 PAY 05/06/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-05-06,2021-05-06,0,5.516,0,0,921937835,Financial
BND,0.06469,,Other,VANGUARD TOTAL BOND MARKET ETF REIN @ 85.3277 REC 05/04/21 PAY 05/06/21,2021-05-06,2021-05-06,0,-5.52,0,0,921937835,Financial
BNDX,0,,Dividend,VANGUARD TOTAL INTERNATIONAL  BOND ETF  CASH DIV ON 90.60811 SHS REC 05/04/21 PAY 05/06/21 NON-QUALIFIED DIVIDEND  NON-RES TAX WITHHELD,2021-05-06,2021-05-06,0,2.464,0,0,92203J407,Financial